"id","geom","direction","barm","earm","region","display","rt_typea","rt_typeb","lrs_date","routeid","stateroute","relroutety","relroutequ","shape_stle","st_astext"
1192,"0102000020E6100000100000004DEC5FC06E945EC036A10797F2C94740696E4DF66B945EC0289AE9B408CA4740F1C434DA6A945EC05C3AFBF813CA47408EF220236A945EC0B2E4DB4C23CA47403F9E36FF69945EC0130AB7F032CA47409600B3796A945EC0E98E69B040CA474003BD84836B945EC04BA4B2DE4DCA47407BD57E106D945EC02CE255775CCA4740A43061C06E945EC0D2AB438469CA47403F79D93A75945EC0DB826A2F9CCA474069222AD176945EC0D3943F23A8CA4740FBAF10BD77945EC03346E03AB3CA4740A5A23DE378945EC0DF19D7F2C1CA47407C262FA679945EC0A3CA6460CDCA47400862C45C7A945EC00FC14691DACA4740BA74158C7A945EC0F3FAF304DFCA4740","i","163.42","163.94","NW","5","IS",1,"20161231","005","005","","","2655.17203428","LINESTRING(-122.31925973289 47.5777157580618,-122.319089484803 47.5783907070766,-122.319021750958 47.5787345148753,-122.318978101897 47.5792022775362,-122.318969539011 47.5796795743701,-122.318998741919 47.5800991549893,-122.319062118175 47.5805014011645,-122.319156764852 47.5809468430856,-122.31925973407 47.5813451128412,-122.319655144097 47.5828913946222,-122.319752017161 47.5832561550575,-122.319808260247 47.583594665059,-122.31987839717 47.5840438413904,-122.319924875303 47.5843925945421,-122.319968406468 47.5847951503257,-122.319979687646 47.5849310103712)"
2718,"0102000020E61000000E000000C55EAF346F945EC01D6ED32628CA4740B1B0180B6F945EC0C1EFD48134CA4740806AE5756F945EC0888D07F741CA47402EB1A56470945EC03642B4B74DCA4740DDC97D0572945EC0B12757175CCA47409E3966E273945EC07FAB2BE869CA4740FF79812D7A945EC00E268E429BCA4740C877E0847B945EC02E75281CA7CA47404F617F887C945EC004BE2ADCB2CA474082A00BBB7D945EC08AB4CCD0BFCA4740560C2D8D7E945EC0924A768BCECA4740FCE6716C7F945EC063E0AB82DBCA4740B86E43E07F945EC06A31F3B7E7CA47401DB5020E81945EC0E104E0B706CB4740","d","163.54","164.02","NW","5","IS",1,"20161231","005","005","","","2496.43070387","LINESTRING(-122.319287463436 47.5793503315328,-122.319277547943 47.5797273912172,-122.319303010978 47.5801380907897,-122.319359933671 47.5804967527551,-122.319459317055 47.5809353995859,-122.319573020772 47.5813570225937,-122.319957138483 47.5828631586156,-122.320039004523 47.5832247922466,-122.320100902934 47.5835833748534,-122.320173989634 47.5839787482774,-122.320224088662 47.5844282462687,-122.32027732013 47.5848239268533,-122.320304933407 47.5851964890924,-122.320376875538 47.5861425250857)"
6142,"0102000020E610000003000000BA74158C7A945EC0F3FAF304DFCA4740A16B30EA7A945EC0174E9DDFE7CA4740C4648B2D7C945EC0AFF8D81A06CB4740","i","163.94","164.02","NW","5","IS",1,"20161231","005","005","","","435.81879097","LINESTRING(-122.319979687646 47.5849310103712,-122.320002124105 47.5852012174693,-122.320079218031 47.5861238059455)"
124,"0102000020E61000000F0000001DB5020E81945EC0E104E0B706CB47401753FC7581945EC04B4698EC14CB47402320F1D581945EC0D9CFDE5A21CB474073CE306882945EC0B749EFC22FCB4740A7351C1783945EC0A8380A313BCB474052BD1D1D84945EC09648910F47CB47406CC97E3985945EC0009AAB1E54CB47403055931487945EC089AEC77E61CB47400CF5F2E888945EC0F35877546DCB47402FD19A958A945EC0048F249C79CB4740D8C4398D8C945EC0F1185EBE88CB4740CDB57B278E945EC074978D9395CB47404D98C0458F945EC0D8C3F9A4A2CB474043DCD46D8F945EC06E0EBD85A5CB474001F2D2E38F945EC09F2A8B00B3CB4740","d","164.02","164.39","NW","5","IS",1,"20161231","005","005","","","1934.30616331","LINESTRING(-122.320376875538 47.5861425250857,-122.320401665126 47.5865760558632,-122.320424542879 47.5869554126691,-122.320459411299 47.5873950642012,-122.320501115368 47.5877438831242,-122.320563582461 47.5881061038391,-122.32063138372 47.5885046327494,-122.32074465168 47.5889128184327,-122.320856320632 47.5892739851714,-122.320958520115 47.5896487406262,-122.321078592696 47.5901105842075,-122.321176405726 47.5905022088399,-122.321244657594 47.5909010142856,-122.321254213211 47.5909888432624,-122.321282344819 47.5914002112888)"
1193,"0102000020E61000000B000000C4648B2D7C945EC0AFF8D81A06CB474095528A8C7C945EC00B27AD3413CB47403201C6F17C945EC0AAC7D8D820CB47409EA229A17D945EC069011C632CCB4740AEDD7E8B7E945EC0E1AD4FE23BCB4740CDB091197F945EC0A362BE9044CB474063D43A7780945EC097A592D851CB47401905D11482945EC0DE08FC725FCB47401E7E312284945EC0A7EEEBCC6ECB4740D712612886945EC04FEC3B807CCB4740F003E1FA87945EC028F343A28ACB4740","i","164.02","164.28","NW","5","IS",1,"20161231","005","005","","","1488.48528177","LINESTRING(-122.320079218031 47.5861238059455,-122.320101866799 47.5865236134979,-122.320126002659 47.5869399126526,-122.320167818698 47.5872920881982,-122.320223688023 47.5877650155123,-122.320257560993 47.5880299501053,-122.3203409266 47.5884352413224,-122.320439533349 47.5888503771437,-122.32056479295 47.5893188621533,-122.320688338087 47.5897369663804,-122.3207995603 47.5901682693278)"
1258,"0102000020E610000007000000F003E1FA87945EC028F343A28ACB4740FAA2A6BC89945EC0FA3D880499CB4740AFEFF57E8A945EC0F25B701DA4CB474077F84C038B945EC0E04E7D54AFCB4740FEB8C3F88A945EC068082239BBCB4740A4BE4C818A945EC015704A07C6CB4740833CB8388A945EC0E8C10FB5C9CB4740","i","164.28","164.43","NW","5","IS",1,"20161231","005","005","","","705.548044958","LINESTRING(-122.3207995603 47.5901682693278,-122.320906794292 47.590607229733,-122.320953121349 47.5909458922032,-122.320984673659 47.5912881481033,-122.320982161651 47.5916510978867,-122.320953679033 47.5919808495966,-122.320936374586 47.5920931174222)"
4710,"0102000020E61000000500000001F2D2E38F945EC09F2A8B00B3CB4740C6D05E938F945EC04A5935F1BDCB47406EF318238F945EC067C122F9C4CB474012685AAE8E945EC00693CB48CCCB4740692BD13F8D945EC0E24685B7D8CB4740","d","164.39","164.47","NW","5","IS",1,"20161231","005","005","","","422.196392009","LINESTRING(-122.321282344819 47.5914002112888,-122.321263163179 47.5917340765469,-122.321236395231 47.5919486446099,-122.321208561218 47.592171763803,-122.321121172206 47.5925511742369)"
4708,"0102000020E610000002000000833CB8388A945EC0E8C10FB5C9CB47404AC489A189945EC0C4B6C113D1CB4740","i","164.43","164.47","NW","5","IS",1,"20161231","005","005","","","82.5276476626","LINESTRING(-122.320936374586 47.5920931174222,-122.320900330103 47.5923180290097)"
4709,"0102000020E610000002000000692BD13F8D945EC0E24685B7D8CB4740BD4FD43B8A945EC09FFABD45F6CB4740","d","164.47","164.54","NW","5","IS",1,"20161231","005","005","","","332.153228718","LINESTRING(-122.321121172206 47.5925511742369,-122.320937115989 47.5934531381256)"
4707,"0102000020E6100000020000004AC489A189945EC0C4B6C113D1CB474043FD310E85945EC0CC5B036FFACB4740","i","164.47","164.54","NW","5","IS",1,"20161231","005","005","","","465.538445759","LINESTRING(-122.320900330103 47.5923180290097,-122.320621060198 47.5935801283264)"
369,"0102000020E610000002000000BD4FD43B8A945EC09FFABD45F6CB4740C8EC18BB89945EC0CF4FB7A1FCCB4740","d","164.54","164.55","NW","5","IS",1,"20161231","005","005","","","71.1998903314","LINESTRING(-122.320937115989 47.5934531381256,-122.320906423894 47.5936472077443)"
1257,"0102000020E61000000200000043FD310E85945EC0CC5B036FFACB4740C121E27784945EC07F88D382FFCB4740","i","164.54","164.55","NW","5","IS",1,"20161231","005","005","","","57.2127492305","LINESTRING(-122.320621060198 47.5935801283264,-122.320585223038 47.5937350781323)"
4711,"0102000020E610000002000000C121E27784945EC07F88D382FFCB47400D397EE283945EC001D477F805CC4740","i","164.55","164.56","NW","5","IS",1,"20161231","005","005","","","72.44726585","LINESTRING(-122.320585223038 47.5937350781323,-122.320549605622 47.5939322075938)"
4713,"0102000020E610000002000000C8EC18BB89945EC0CF4FB7A1FCCB47401843C32D89945EC09633300702CC4740","d","164.55","164.56","NW","5","IS",1,"20161231","005","005","","","60.6490014357","LINESTRING(-122.320906423894 47.5936472077443,-122.320872727094 47.5938118920669)"
1267,"0102000020E6100000020000000D397EE283945EC001D477F805CC4740DE26940883945EC0E8DC833B0ECC4740","i","164.56","164.58","NW","5","IS",1,"20161231","005","005","","","92.8665789307","LINESTRING(-122.320549605622 47.5939322075938,-122.320497650795 47.5941843408453)"
379,"0102000020E6100000030000001843C32D89945EC09633300702CC4740D0D08EB988945EC0C2CEFC7606CC4740587AF22888945EC07D28B2340CCC4740","d","164.56","164.58","NW","5","IS",1,"20161231","005","005","","","114.340776402","LINESTRING(-122.320872727094 47.5938118920669,-122.320845021695 47.5939472898877,-122.320810543818 47.5941224927819)"
2761,"0102000020E610000002000000587AF22888945EC07D28B2340CCC47401E3CDD6F85945EC0A76FB53F28CC4740","d","164.58","164.63","NW","5","IS",1,"20161231","005","005","","","314.877021921","LINESTRING(-122.320810543818 47.5941224927819,-122.320644346285 47.594978297798)"
4712,"0102000020E610000002000000DE26940883945EC0E8DC833B0ECC474068A9405481945EC0FDF5F7CE1FCC4740","i","164.58","164.63","NW","5","IS",1,"20161231","005","005","","","197.345112519","LINESTRING(-122.320497650795 47.5941843408453,-122.320393622538 47.5947207175013)"
1268,"0102000020E61000000400000068A9405481945EC0FDF5F7CE1FCC4740EA2809A080945EC0798C791127CC4740423872907F945EC0A33CFDD332CC4740274877317F945EC09208498B38CC4740","i","164.63","164.68","NW","5","IS",1,"20161231","005","005","","","277.283292598","LINESTRING(-122.320393622538 47.5947207175013,-122.320350655503 47.5949422687053,-122.320285903495 47.5953011499889,-122.320263258444 47.5954755884751)"
4714,"0102000020E6100000030000001E3CDD6F85945EC0A76FB53F28CC47401FE8338884945EC028C6D20033CC474014FB2E4084945EC03D4D868A38CC4740","d","164.63","164.68","NW","5","IS",1,"20161231","005","005","","","182.295640544","LINESTRING(-122.320644346285 47.594978297798,-122.320589113894 47.5953064946337,-122.320571943168 47.5954754977961)"
4715,"0102000020E610000003000000274877317F945EC09208498B38CC474014B0F1FB7E945EC07FEBDBC33BCC4740BB3AF3CD7E945EC0C4BBA6DA4DCC4740","i","164.68","164.72","NW","5","IS",1,"20161231","005","005","","","237.3946367","LINESTRING(-122.320263258444 47.5954755884751,-122.32025049784 47.595573885329,-122.320239532021 47.5961259187821)"
4717,"0102000020E61000000300000014FB2E4084945EC03D4D868A38CC4740F1176D0B84945EC04C1817993CCC4740197073D283945EC0BD41294F4DCC4740","d","164.68","164.72","NW","5","IS",1,"20161231","005","005","","","231.342238564","LINESTRING(-122.320571943168 47.5954754977961,-122.320559364831 47.5955993044632,-122.32054578088 47.5961092902612)"
1259,"0102000020E610000007000000BB3AF3CD7E945EC0C4BBA6DA4DCC474094C8CCDA7E945EC06B29CACC50CC47407C3B183F7F945EC0FE3398385ECC474066917FB580945EC0D38B27616CCC47402E8040E982945EC0F0048BF47ACC4740D16295F184945EC081897B5C84CC47408345974587945EC04F7BB1198ECC4740","i","164.72","164.86","NW","5","IS",1,"20161231","005","005","","","730.158182366","LINESTRING(-122.320239532021 47.5961259187821,-122.320242595657 47.596215819084,-122.320266507782 47.5966253989391,-122.32035577257 47.5970574801537,-122.320490181912 47.5975022963338,-122.320614238629 47.5977893450936,-122.320756337858 47.5980865589723)"
4716,"0102000020E610000007000000197073D283945EC0BD41294F4DCC4740AF5BC0DA83945EC0C44D96D852CC47401A1D0ED884945EC0C8E36BE661CC474068D7033086945EC0D3912FDC6DCC4740734B1D0088945EC0717B49B478CC47406EE489238A945EC01589D08983CC47409C4F5D3F8C945EC0B62AFDE08BCC4740","d","164.72","164.86","NW","5","IS",1,"20161231","005","005","","","711.3176014","LINESTRING(-122.32054578088 47.5961092902612,-122.320547759866 47.5962782606034,-122.320608152182 47.5967376734548,-122.320690158607 47.5971026642107,-122.320800808533 47.5974336012649,-122.320931324635 47.5977642315139,-122.321060029148 47.5980187641302)"
4724,"0102000020E6100000070000008345974587945EC04F7BB1198ECC474046415A4E89945EC065BC1C8395CC47407826430F8C945EC0CB5B213C9ECC47404834894F8F945EC02E99167EA7CC474019D5061F92945EC0A0A935C8AECC47402BA73DD294945EC0160559FBB4CC474089F7619099945EC0480F0D2DBFCC4740","i","164.86","164.99","NW","5","IS",1,"20161231","005","005","","","613.439393531","LINESTRING(-122.320756337858 47.5980865589723,-122.320880497112 47.5983127489388,-122.321048560692 47.5985789454349,-122.321246990193 47.5988614664405,-122.321418530152 47.5990839254403,-122.321583328445 47.5992731270473,-122.32187280242 47.5995842279213)"
4725,"0102000020E6100000070000009C4F5D3F8C945EC0B62AFDE08BCC47404903B0788E945EC075CDA45F94CC47403ECB912891945EC05707B7889CCC474007E9E7FB93945EC0EC3237B4A4CC47405B24B6E096945EC00182D819ACCC4740A228B9E89A945EC06FB1AA01B5CC4740260A0E199E945EC0DB3C35EBBBCC4740","d","164.86","164.99","NW","5","IS",1,"20161231","005","005","","","600.326063412","LINESTRING(-122.321060029148 47.5980187641302,-122.321195766342 47.5982780031872,-122.321359770181 47.5985270398802,-122.321532227015 47.5987763661886,-122.321708848832 47.5990021044891,-122.321954899615 47.5992738803351,-122.322149528227 47.5994848260832)"
2744,"0102000020E610000006000000260A0E199E945EC0DB3C35EBBBCC47400D190A2A9F945EC080B3EF3ABECC474065ADD806A3945EC0F60D0E28C5CC4740D0FF364EA7945EC0F00BC89ECCCC4740D769DFFEAC945EC0516305B1D5CC47408343860ACB945EC07FBEE78804CD4740","d","164.99","165.16","NW","5","IS",1,"20161231","005","005","","","1054.9367468","LINESTRING(-122.322149528227 47.5994848260832,-122.322214612828 47.5995553656021,-122.322450362777 47.5997667378069,-122.322711518965 47.5999945141592,-122.323058813264 47.6002713466938,-122.324892645947 47.6017008906901)"
1215,"0102000020E61000000500000089F7619099945EC0480F0D2DBFCC4740211D67C79E945EC0056D7108C9CC4740A934D9E3A3945EC0B37A6692D1CC474095B4C7E8A9945EC0839C61DADACC474001ACC73EC4945EC049FCF98804CD4740","i","164.99","165.16","NW","5","IS",1,"20161231","005","005","","","1005.13962757","LINESTRING(-122.32187280242 47.5995842279213,-122.322191096017 47.5998850396955,-122.322503053775 47.600145626105,-122.322870440507 47.6004288651102,-122.324477858536 47.6017008991844)"
370,"0102000020E6100000060000008343860ACB945EC07FBEE78804CD4740ED8E34B7D6945EC06396071F16CD47409ABE5F0FDC945EC01982E9FD1DCD474017DDAC6BE0945EC07934EB7325CD4740C07E1BF3E4945EC07750203D2DCD47403A26A8ACE9945EC06ADE492E36CD4740","d","165.16","165.34","NW","5","IS",1,"20161231","005","005","","","720.648343377","LINESTRING(-122.324892645947 47.6017008906901,-122.325605202986 47.6022375857399,-122.325931399823 47.6024777784516,-122.32619754678 47.6027054689848,-122.326473976947 47.6029430778298,-122.326762356003 47.6032159672439)"
866,"0102000020E61000000600000001ACC73EC4945EC049FCF98804CD474021A94A26D3945EC0079739611BCD474004AD2C80D8945EC0D190940C24CD4740EF612063DD945EC0D3AE71102DCD47409806A06BE1945EC042AD930E35CD4740E17ECE91E5945EC0D4F5F4723DCD4740","i","165.16","165.35","NW","5","IS",1,"20161231","005","005","","","809.508194372","LINESTRING(-122.324477858536 47.6017008991844,-122.325387547408 47.6023980647279,-122.325714152936 47.6026626325053,-122.326012403129 47.602937751302,-122.32625856998 47.603181669338,-122.326511813789 47.6034377761931)"
4726,"0102000020E6100000020000003A26A8ACE9945EC06ADE492E36CD4740E91CC904EC945EC0F3BEFCE73ACD4740","d","165.34","165.35","NW","5","IS",1,"20161231","005","005","","","63.3533613469","LINESTRING(-122.326762356003 47.6032159672439,-122.32690543785 47.6033601745711)"
2743,"0102000020E610000005000000E91CC904EC945EC0F3BEFCE73ACD4740B1F387E0ED945EC05E3CC8AF3ECD474001CE1E06F2945EC0AC0B78EA47CD47404EC3D65004955EC00F26DB9372CD4740FEFC05DB0B955EC0C9357BB483CD4740","d","165.35","165.5","NW","5","IS",1,"20161231","005","005","","","941.730842407","LINESTRING(-122.32690543785 47.6033601745711,-122.327018864408 47.6034755447115,-122.327271967013 47.6037571989212,-122.328388414125 47.6050591297209,-122.328848605965 47.6055818177807)"
1505,"0102000020E610000002000000E17ECE91E5945EC0D4F5F4723DCD474065CCD673EA945EC0ED70A99947CD4740","i","165.35","165.36","NW","5","IS",1,"20161231","005","005","","","134.826453685","LINESTRING(-122.326511813789 47.6034377761931,-122.326809844746 47.6037475659703)"
4727,"0102000020E61000000200000065CCD673EA945EC0ED70A99947CD4740BDA1D4D3EE945EC03E10F6BB51CD4740","i","165.36","165.38","NW","5","IS",1,"20161231","005","005","","","130.646262681","LINESTRING(-122.326809844746 47.6037475659703,-122.327076871536 47.6040568305475)"
1506,"0102000020E610000004000000BDA1D4D3EE945EC03E10F6BB51CD47400FD84AEAFE945EC0BD9C83FF76CD4740B9DE4E8E0A955EC0B0BAA4AC92CD47405FC349F21C955EC095092742BDCD4740","i","165.38","165.63","NW","5","IS",1,"20161231","005","005","","","1383.92025518","LINESTRING(-122.327076871536 47.6040568305475,-122.328058789339 47.6051940338743,-122.328769280454 47.6060386471121,-122.329891750368 47.607338208257)"
2842,"0102000020E610000003000000FEFC05DB0B955EC0C9357BB483CD4740586779A919955EC0E943D227A4CD47403F7E062A22955EC007CBF5D9B8CD4740","d","165.5","165.63","NW","5","IS",1,"20161231","005","005","","","680.394597244","LINESTRING(-122.328848605965 47.6055818177807,-122.329691284712 47.6065721298872,-122.33021021494 47.6072037172472)"
4731,"0102000020E6100000030000003F7E062A22955EC007CBF5D9B8CD474029BEA98127955EC0BFA60827C6CD474043C2D3982B955EC05344D1E8D1CD4740","d","165.63","165.69","NW","5","IS",1,"20161231","005","005","","","313.172840143","LINESTRING(-122.33021021494 47.6072037172472,-122.330536285176 47.6076096336596,-122.330785948559 47.6079684278308)"
4730,"0102000020E6100000040000005FC349F21C955EC095092742BDCD4740C7F58BD820955EC0C640B005C7CD474047BE2EFF24955EC031C8A302D3CD474086384A2927955EC0A0E62E2FDBCD4740","i","165.63","165.69","NW","5","IS",1,"20161231","005","005","","","367.574260655","LINESTRING(-122.329891750368 47.607338208257,-122.330129753761 47.6076361761675,-122.330383105896 47.6080020236699,-122.330515215379 47.6082514742859)"
868,"0102000020E61000000300000086384A2927955EC0A0E62E2FDBCD47407EB589B729955EC060E58BE0E4CD47404BD3DD872B955EC0FC9958CAEDCD4740","i","165.69","165.73","NW","5","IS",1,"20161231","005","005","","","217.483629773","LINESTRING(-122.330515215379 47.6082514742859,-122.330671200258 47.6085472758375,-122.330781904818 47.6088192875504)"
4734,"0102000020E61000000300000043C2D3982B955EC05344D1E8D1CD4740495C8EED2D955EC0D53D8517DACD474072F48DEC2F955EC058BADC4BE1CD4740","d","165.69","165.73","NW","5","IS",1,"20161231","005","005","","","183.273314964","LINESTRING(-122.330785948559 47.6079684278308,-122.330928219818 47.6082181358903,-122.331050051334 47.6084379985593)"
4732,"0102000020E6100000020000004BD3DD872B955EC0FC9958CAEDCD474043B6C5792C955EC077D36867F3CD4740","i","165.73","165.75","NW","5","IS",1,"20161231","005","005","","","64.0934468125","LINESTRING(-122.330781904818 47.6088192875504,-122.330839579657 47.6089905988546)"
4735,"0102000020E61000000300000072F48DEC2F955EC058BADC4BE1CD47408FF3D90C32955EC0ABB40455EBCD474052A6357132955EC041712ABDEDCD4740","d","165.73","165.75","NW","5","IS",1,"20161231","005","005","","","143.659419301","LINESTRING(-122.331050051334 47.6084379985593,-122.331179821819 47.6087442658403,-122.331203749077 47.6088177163351)"
4736,"0102000020E61000000400000052A6357132955EC041712ABDEDCD4740320CCBDE33955EC08FC38D81F6CD474031DCE21F35955EC0123802EB01CE4740028FDFA135955EC0D43160C40CCE4740","d","165.75","165.81","NW","5","IS",1,"20161231","005","005","","","349.408312291","LINESTRING(-122.331203749077 47.6088177163351,-122.331290910996 47.6090852682311,-122.331367465537 47.6094335327945,-122.331398456878 47.6097646207524)"
